valor_transacao,latitude,longitude,historico_usuario,horario_compra,fraude
265.70709860245734,14.354663718472217,-38.231325202096016,30,12,0
1490.3498074607976,15.671589603986986,-47.63738422364524,29,15,0
247.95244617517866,-16.967846867054337,74.35712746152927,26,7,0
82.82289116383761,-10.783017648540856,67.3583465948075,31,10,0
442.12309402591524,-32.707192924523945,19.244627201096353,18,9,0
2125.453597944143,14.002905728693786,42.65457256165685,31,10,0
419.6863312091165,-24.407974567916277,80.26732364174464,28,9,0
1046.5161593485168,-4.644854409869083,83.05918236886492,22,5,0
1360.1120105068126,31.917121928494414,-13.211054828944619,34,5,0
1186.6695768493973,5.707788337636236,97.73323501564565,27,8,0
1083.3252609130402,-15.496103466688101,70.38573754865148,20,12,0
264.94860119687206,-3.610408031000146,57.03006251034629,28,14,0
956.4172065926961,-48.339891432212845,44.39127550747554,18,10,0
435.79727637019306,-10.347965764821577,-6.367353075712813,20,8,0
140.36290672084309,22.394547541459602,-6.614931917675577,28,7,0
115.12677695615801,-6.339824558755346,69.63675200501498,32,12,0
1231.7197026688134,-6.550733356583116,-89.79818291263003,30,12,0
70.18599977836277,-3.416735629451418,79.63450254018866,31,9,0
922.4133208057413,-4.932472236780718,89.69878498823502,26,6,0
110.91509763338419,-6.783356456844494,-42.22089792104667,22,8,0
364.9543042166179,-8.61102691332183,63.332307732633836,29,10,0
697.6144747158062,-17.38958628654384,-25.03608030470633,26,14,0
176.54970898298234,-15.766967599417764,5.950008478004651,30,11,0
528.2544466566584,-5.838339531196766,83.92686148773458,22,12,0
1412.4482266873244,-8.80247881363502,69.71969205357414,35,9,0
1292.4069009115537,-21.772575391587694,13.715345105321905,25,13,0
512.1633395741857,-16.490296514645586,68.48736948529256,19,6,0
779.3754686656667,-5.668302464630788,102.01532270995239,14,11,0
578.0845089895115,1.4778675930016796,87.6870233479298,33,8,0
413.2182702847073,-18.560737969384167,69.77068948905332,30,10,0
1723.8848764227657,-14.971373494986782,-1.842555848609507,26,12,0
180.62576940507984,6.313282585432544,29.29543277375871,30,14,0
701.1543042845947,-1.3941787706427853,86.2086398836953,27,11,0
1922.111138638322,2.6161358479128243,82.94328983751817,31,12,0
705.6930312905085,-10.403563890350753,86.65573813216386,25,12,0
655.8398505612039,-3.6351360896387046,92.23799280398353,20,14,0
808.4963992003956,0.4469041058157863,72.47039229531887,32,13,0
131.48278592169348,-7.867072389932677,80.6517755321192,19,12,0
426.4427162609425,19.2527340193161,-73.80959347862047,29,8,0
424.7680738617232,0.5837472443599161,79.17441669002966,29,12,0
421.5314136807319,-1.523228931420471,99.69759938596994,34,9,0
277.48053234404443,-1.1341466834667973,83.4681764498126,31,8,0
401.8157473201921,10.646726456893697,82.15880772571276,27,7,0
48.491805367348164,-5.420126496624896,93.15490875477023,20,8,0
1469.4095296832656,-1.3315187723818624,83.01445992673891,29,15,0
278.38953268163453,-24.851741338794135,72.66399770648985,30,16,0
155.21354444613416,-8.921963149514426,62.86671013166069,27,14,0
254.71878998589182,13.60186633706118,-17.99445187704704,25,8,0
984.2742800388183,-23.396648472058125,65.54126997566595,23,15,0
1223.541566041858,-9.27438560469291,71.70076467147862,33,12,0
423.1030518391713,1.4250650318803562,55.52543853820869,22,10,0
96.67484796553941,60.91207675634377,106.54159625579439,29,12,1
879.8075208244245,-19.640874145896767,84.01891858284516,38,13,0
111.00935825912285,-5.726357877402645,94.13144222515237,28,13,0
1317.0336937142254,-9.92804533805155,83.42277979417179,30,11,0
245.94978454560504,31.628811554213517,-42.85759557808926,28,8,0
1004.0299614634652,-14.126523301836876,71.95524022571351,30,17,0
512.8098456173313,-17.19737119237748,74.24201637987579,29,11,0
533.4852601458465,-15.64811938963831,-7.763888114271211,11,9,0
321.6772998968878,-10.221370201473619,85.27358230656324,32,11,0
7.946780438786639,4.175287024545691,75.83936989731677,30,12,0
535.4062587449706,5.747248580523777,-36.12219283626246,18,9,0
1213.1114675502806,-15.690298831538964,62.27406877614662,22,11,0
1010.2284088871513,-7.100154796277781,88.77799817451267,32,11,1
48.163691137194334,-11.48360671334288,-14.367717648913398,27,5,0
743.2981522010031,12.14125095172926,86.20768010209275,32,6,0
583.9917869430012,-11.140510515405484,65.04279916779865,38,9,0
1121.0820579333854,0.045825107315936364,45.45154151955579,22,13,0
2715.768937120417,-22.706199290025005,77.6869573437196,29,13,0
1769.0620531528607,-24.840158694577752,-79.93155838240884,36,8,0
1358.8473515883238,-0.06677350676912219,76.91786371150869,15,3,0
1342.4738519339037,-2.325656723435497,96.62908558342626,31,11,0
2062.3164204948403,-2.330876943577371,83.86846985064841,27,12,0
1980.2890336907171,-10.980775528569918,75.27051770480844,19,10,0
1365.1429666012612,-16.182828029484085,70.98450371928345,29,16,0
1070.380547503318,-11.73182055852297,77.07342829247997,36,8,0
211.77712926787717,-43.68941092861864,33.97894129061843,12,6,0
298.09303962995943,-29.732516206684288,24.573995180153226,30,5,0
72.11447787684622,-18.02587799152718,82.96328002707361,25,5,0
795.6627044751856,-21.872564157424158,75.32177977970844,24,7,0
511.0989667242454,-25.53816817488073,81.41735309743441,36,13,0
90.17849669256522,22.89879087112059,-8.078818916803499,16,13,0
628.3250962122063,0.8585857213852375,87.89528907899073,35,11,0
520.2348958254609,20.70669370815565,0.1861598262140376,29,9,0
930.7936236932694,-46.912870400217905,-0.20818500319069244,24,9,0
962.3911466423529,0.0666699872950467,77.31767610109316,28,4,0
1371.4657565980801,8.600539573521791,-47.838488639953724,29,8,0
41.67273541403839,-0.398449025942746,88.70145754126045,36,7,0
516.1014389718014,-2.042328605837847,88.65433264531119,27,11,0
269.56652692063824,-15.048102000952461,80.03613500720292,25,17,0
465.2382172144937,-41.95240004722161,-33.5920838879408,31,18,0
28.10390390210318,-9.255988307069067,34.444856139192986,30,7,0
1661.5340699006595,9.74573548073457,44.13741984029255,29,12,1
430.2475311168626,-0.9320488118445809,67.40011352253038,24,7,0
868.1792730532202,-31.732027378317383,20.68430478214902,23,1,0
66.47298793083903,-14.520478277674439,-18.318128974004495,23,14,0
48.98878820851682,-26.029694361925564,61.4082369805148,25,12,0
658.8009251223399,3.5833716670968148,89.215010214477,24,14,0
987.4504687235515,-28.640316544155873,-42.05571464750325,31,11,0
15.353451755977076,-0.21998074547838264,0.8739281477464047,19,9,0
1928.7965526766616,30.482623599694588,-22.929534103539048,33,12,1
778.220767814002,-24.24138227391792,70.47097446515704,30,13,0
195.20524435250644,-5.930371302669286,-7.214890982006764,32,11,0
579.9153894617103,-5.839956744550641,74.7432052864549,20,8,0
1815.481913319312,-23.05938990273132,154.30201031616383,32,16,0
1218.3617558741414,-9.755887185896746,63.25265175864597,28,9,0
167.51286654443024,6.403396071749416,78.01401631386089,18,14,0
526.2952543866487,0.6958788661966562,90.03741779989942,28,13,0
530.7116576087029,-16.93424019287778,71.92951019557783,28,15,0
2246.3375476154547,-38.98292083504387,-26.942911008575294,30,10,0
206.24409497419845,-11.827522510895182,76.8198557593634,32,8,0
1239.5377452342414,15.94596176594085,-49.12761261702158,27,7,0
1539.41796003272,18.55290282183993,63.67937218939464,36,12,1
132.08215153889174,22.3801443027817,-95.94650020441392,34,13,0
2460.8895751718783,-8.214463934756239,84.74421172063415,30,10,0
1409.9875116161395,30.780778959747522,20.733451983119238,31,14,0
126.06571784049764,-18.319282920170153,-24.750196721827116,34,19,0
1480.675391857008,-3.512555992475571,67.0285511245745,24,10,0
423.94129956078274,-24.919859064762477,-26.93969198252747,32,7,0
1263.3272591179093,-3.1831762942223225,-37.70282135508195,23,12,0
577.2558209917463,-2.00690690794692,2.0618585819663053,31,14,0
512.2595391323182,-10.781806441192227,78.06047945711498,18,6,0
672.0310766470772,23.723402830221147,11.086678522181519,20,10,0
405.9886015648107,-27.562678706452346,11.048676924560098,34,14,0
517.6841938880325,12.146190312542412,-99.73936278364783,35,16,0
78.92531055932915,-1.6800990179488604,70.58636580477335,31,13,0
2069.318350847686,47.614668519778796,37.357799918259516,25,14,0
459.2119890130379,17.481376832343756,101.01611141004913,22,7,0
1208.4360009714399,13.264314516883372,-140.57559346302753,43,8,0
839.3792539317319,-11.244624744563431,67.5313039118972,30,11,0
1200.996333626334,3.632118672542333,94.48496038767593,18,12,0
564.8454504138606,-3.1113073261887543,83.95395451388924,28,14,0
92.07542611249954,-7.135499075447765,82.28053199185251,31,11,0
1170.0913320316522,-3.2704842658185687,84.53271593743042,35,10,0
2549.3489424516906,-20.610273348278717,75.67400197333556,23,7,0
1617.9610580451479,5.07054108723324,93.30937340792143,23,13,0
509.9697730421181,-1.4972314386377743,85.42374484716649,32,15,0
661.8474701725936,37.377780421607056,90.72221718139565,18,4,1
154.2783060966025,9.46756481132934,89.20652511354177,23,8,0
983.3696334909083,-19.94475391309213,80.46590465776062,32,9,0
1526.6544917523493,-33.482689534443146,62.707698379222876,19,12,0
85.99421240326828,-22.813430992902838,54.695194283903206,26,4,0
1104.718373163611,7.426611426193782,91.3103449764343,20,14,0
756.2817510624436,-25.67280842760328,29.32397382237489,43,15,0
1041.6651226156498,-19.655994630472296,76.54555140852545,35,9,0
1463.3936285052291,-32.73763965297506,-7.564712198303624,30,12,0
1133.8473668809984,-12.587443916222497,26.726843251186736,28,11,0
592.3524325484772,-4.847376382452904,92.45623828081642,27,12,0
736.642062365296,-22.82357822815309,79.48444014836605,30,15,0
113.62693451922978,-48.41575313660373,31.546921983708746,22,6,0
996.8741191528923,-11.54261044579627,-57.28758559227215,31,12,0
2052.4627075762223,15.951618455146452,-97.03296364411827,35,10,0
725.8416701335668,-9.870534073104825,76.04828496304512,28,19,0
292.31318030162237,2.6043523377670663,79.04439905435059,21,8,0
246.43245258274064,24.63311879796308,2.1413802337873733,24,11,0
338.5741900816487,-7.616975263591442,7.743282916807889,38,9,0
1001.8031671930638,-19.80426214235165,74.59235728152477,29,11,0
33.98803780721369,-23.270841583029515,69.66794145601361,27,9,0
233.90228675414937,-20.40655492320397,72.67642226456965,28,9,0
1414.8194574759855,-17.561817628671577,56.15143613300349,20,10,0
744.7693121597356,13.174413078437965,-16.1489818530897,18,13,0
174.70964863067906,-20.01247678344714,55.650357721846646,30,8,0
650.4844860472723,-21.160121450887644,75.19760225514986,30,13,0
1272.6649275781594,-19.3179290109434,-22.56793734820367,27,18,0
822.8192655243886,56.45108437310099,-77.20525927855084,30,14,0
2016.703905218586,5.471885814030777,93.09390983150877,25,10,0
1168.2325990194618,-16.317653295712116,-21.424656069653906,31,13,0
233.84321513413246,-22.948151261468304,-1.6798761359107246,25,14,0
1085.5217533233877,6.049618363906745,94.71008425513128,15,9,0
845.7594084935853,1.241047417364058,77.75928806827926,32,6,0
1793.4649248771786,-41.23790058464762,11.06311239313143,26,13,0
2080.0502598993985,-6.7070870585067865,86.05778804972002,28,13,0
212.40742381820553,-19.368643804144014,-20.738290372229592,22,16,0
855.0016347102224,16.615105815312283,16.70854342823706,23,9,0
4.7237634527205214,9.458586712261242,-19.497063840118358,28,8,0
288.7645474653259,-12.830252411329802,66.03376444670019,24,8,0
1141.5490674244095,-3.1284022624385965,-11.439655097278035,29,5,0
690.5431309088293,17.03543706211622,-56.50330109933367,26,16,0
3264.28951086901,13.840391252712472,10.775296189796265,36,13,0
702.1141391767522,-1.0513992126509883,9.377703337197605,29,7,0
1037.2753806398205,-19.48466742448513,39.90602241035548,28,12,0
49.62838937746495,-10.33287926858273,-4.787522987297244,32,12,0
1462.196593905437,5.917969941206459,80.89447863400488,28,12,0
116.49669569269105,-18.122591321762023,85.29651911090366,26,8,0
178.689398791998,-41.9949420698227,53.5147363149689,24,9,0
847.1949161302109,-7.685027450609166,78.4623120599202,28,11,0
59.06511524850986,0.7064242347422738,94.1707312711777,31,6,0
38.64514548457964,-16.426520564504315,77.34599368917449,26,9,0
1077.3403363065117,10.282186814595104,20.90914823477156,21,5,0
634.5173001303898,-13.950715605640617,83.67977183478824,28,6,0
1299.678552330366,7.760440906268404,11.927198911702856,39,15,0
689.3291868373371,20.108286544782363,-23.955507766024297,21,14,0
1212.3594674626208,15.582549411395899,105.46981178365537,21,10,0
1731.196901639361,-48.358042239820364,-10.586916838869755,22,11,0
479.6345662507899,-6.313221535474607,-91.51724074001588,20,14,0
905.9545101205322,-45.9758277258985,35.90245537835553,24,8,0
470.4991033158255,52.122926949245006,109.82051053989387,17,8,1
1213.5478458075324,0.758873425232613,105.16682331909486,20,13,0
1055.6337568398246,37.23356192058846,-18.518492508851175,24,9,0
1566.121083553331,-8.515604650715762,83.20194998212673,28,7,0
779.3830668599554,-2.4651319154049904,74.23027570355652,26,10,0
878.3390401809737,-34.73164965219725,64.11243515207809,22,9,0
1348.331505280538,6.113164291703059,-69.48354839682035,29,12,0
584.0305094617006,-1.323337702093971,82.1905022509616,15,12,0
210.43060591518795,-0.3453185615634702,79.05786930745114,25,12,0
2253.8845267592556,-1.670421252399274,45.205380575609894,28,8,1
384.57580242178625,2.6031760526864964,89.7085960631391,26,14,0
1215.9669950518105,6.522545003439024,86.41030396025258,25,7,0
1878.8569137431496,-10.54237953348089,-6.020254291929412,29,18,0
453.5798521453311,4.305406455621931,-56.50718098732153,33,10,0
424.13289793337475,-8.001936391535175,84.3747629636406,26,13,0
179.31850115980313,27.474356516795154,-53.16170126908517,19,6,0
1488.6019419519941,-3.589384450042692,-33.47723707391671,29,13,0
561.6887923660444,52.93602155422696,-56.5428534027957,39,10,1
1020.6250405038206,20.218759631768677,-23.27790286176799,23,9,0
52.89232502541122,-22.347406973127832,-35.66741067843748,36,9,0
1769.2491477211686,-7.078323415692211,86.8128876927008,14,15,0
1011.0985331703015,4.026689706264817,92.35841383775002,25,12,0
885.2911216680753,-18.591124086499516,67.50495712836769,27,14,0
246.67649804500024,-10.004332486084195,74.12856386560443,26,13,0
328.03829767340545,16.785574170642523,98.2694805101344,19,7,0
1603.769592813106,2.1414825995576425,23.769804894274564,30,11,0
1351.0592496124664,-27.1198989030607,49.56500517318807,29,14,0
311.303605987119,-16.571380744083154,78.47627718686923,28,9,0
3062.648713684698,-4.373243875228059,91.42138080039481,23,6,0
393.9632237346047,-41.33629199481003,1.1096598844078187,28,13,0
170.4564224822549,-3.6479911950200528,76.42057411447709,27,9,0
802.591364418165,14.28910499775138,-33.837727083073716,28,11,0
20.79863935034191,-14.638763566425737,86.04336829026468,36,9,0
1234.8013863667843,-72.40000156396734,38.66794129727289,32,15,0
810.5419989469383,-3.682255534310327,-18.49651120664072,40,18,0
786.6936589316964,-11.02105542561722,-29.35637086200019,28,10,0
1692.8673242009625,-17.365216062521714,71.9381738591434,24,9,0
2149.843398572435,-18.409162074065097,60.2507999284085,24,10,0
568.964384836334,-19.268286829096876,85.77008792233295,19,16,0
320.2809505060926,-35.61733798688574,37.113329407806845,27,9,0
446.95880656915557,-38.3978708004083,-22.494399733062473,32,13,0
55.86532144432558,-9.296065541568797,78.4641890710385,26,14,0
912.6591375517254,-68.56076203139058,44.07771556105648,25,8,0
1203.1973581423765,-2.614489836445733,-56.613522208914674,35,7,0
1038.7562896145032,-23.155749319040552,-20.696972964175792,34,12,0
805.6694031809299,21.400232154445533,92.75285858781402,27,13,0
1423.9138406470427,1.4343156178485241,60.06139747999748,32,9,1
364.4268516110629,-12.644265276136426,-30.136796192179546,24,9,0
645.9900417330055,-7.538314968070729,80.38651989311384,25,8,0
528.7683535347963,-1.2174904385490244,79.22311072471793,28,14,0
2022.1748588286048,-2.7768761101487076,-51.07088445451885,28,11,0
740.5815402049028,35.424970650930696,-17.65894093424268,28,10,0
140.74249383524483,-32.58774992537197,42.664332735920226,31,13,0
1160.9228867073903,-13.941127936072274,93.22540890936081,32,8,0
944.69887183947,-2.9222871821283807,83.05855902470651,36,5,0
886.9380201285353,-4.102451305534274,-20.96439407621346,25,6,0
282.8367778074361,2.1257089023438613,89.58236821180336,20,5,0
25.881762194046203,-1.333645334138584,-79.80178676034781,25,11,0
864.3170936942556,27.13252958730965,96.15052521915163,32,12,1
1693.1374915640563,5.818766627826368,9.889721840721126,36,18,0
341.4073134263913,-15.14218196403569,81.25426766086866,23,14,0
818.8874874106598,53.16048379185,-59.339637322275294,25,15,1
1359.2890514201645,24.738426993974333,-26.54571995850852,38,10,0
339.1522986504197,-1.3943223014038075,98.65903313899325,29,11,0
1038.4346713060236,9.585592016890077,97.06575149613028,23,7,0
1143.7531142419602,-12.250837747452586,76.87671375839372,18,11,0
2915.89035837341,37.61882479929577,68.2151471936028,29,15,1
1391.6826251599712,-7.264616032591462,74.48027239866249,29,12,0
385.53909741226045,-7.238247914499201,-28.442401043425875,20,14,0
465.384548933506,-15.728317757665327,80.78257056448189,25,9,0
814.5295361635145,-9.136302336693028,71.46496843292911,29,9,0
1620.111605006437,90.0,-81.14989728051196,33,15,0
1484.0605532206973,-18.68749127575618,-30.498221067137123,32,14,0
1074.8392572865098,-17.609755121273906,64.98202804075342,20,11,0
583.2117747879389,-1.027852395175021,-106.69456137332583,22,17,0
1714.941887549245,-3.667078307468744,15.662740612246825,27,7,0
824.0676674105767,-40.49443475724741,47.21629838591629,39,15,0
1386.379072215784,31.74777065172222,-16.27554906296617,20,12,0
1094.9806181122829,-39.30546889151936,8.021370882754887,24,9,0
1230.9673207376572,-4.273259459033827,62.893989179580345,34,8,0
834.7841515664395,-10.533764001562844,63.4400701707346,19,14,0
1603.1633657174116,-4.582314044135295,-96.69704578300008,27,13,0
320.51772366596936,4.844525390683754,3.7048716116887093,36,7,0
722.5560884604968,-4.7867626365355065,-59.211077773881414,28,10,0
862.8175552303327,-3.817161743680229,48.10070750938702,24,11,0
767.0441288752772,-9.358090849559446,-90.20223763078836,24,1,0
298.66539057969834,2.608784119313352,-118.67126326613254,21,6,0
605.8085741543605,-44.57535575375526,-115.13703960171867,23,7,1
297.7483044697949,3.9572644776942383,85.8038008527638,30,13,0
506.34726057118195,-5.172141790974603,71.34575039623559,34,8,0
1712.8819081087613,-2.263255766340812,76.5921553166541,32,8,0
1687.741408124364,-14.079537272012786,16.039573596687,26,15,0
45.16783061610709,6.114322154921099,88.85865294208287,21,13,0
630.2097861368223,-16.45431150160976,70.4537460736071,27,11,0
48.83939112607021,-41.45822892129576,26.409736472272506,22,14,0
1219.1288665415393,-17.998393894774843,-60.471061435099585,18,14,0
697.4091483949131,-12.924644581524234,62.21370822235964,22,7,0
581.8931489756969,-7.373803982801821,70.33152241960634,31,9,0
349.48460761267245,-4.150650592973925,68.56025162690298,34,6,0
403.0677833948492,-16.49600034253648,81.93680719754738,29,14,0
1135.84987003069,30.823996109180634,73.63587362429995,37,16,1
12.686497363241974,-9.848651225252507,79.41342205270773,27,8,0
982.6698940239706,-21.285371539189683,71.13455715175672,22,7,0
448.0527986049255,-18.507582953742435,-37.86015876146588,43,10,0
897.8052814453255,-9.561024906849418,-4.409227377207564,24,9,0
678.4097442499991,-12.4952554950749,79.39440616945141,38,5,0
2226.141279109114,-3.697441253914379,88.78783235723915,33,13,0
1123.14789013217,-7.6207944012376885,-135.6182473917878,20,10,0
692.732375463719,-35.340694227648946,-19.67957344407119,28,12,0
141.60101258013216,24.12413834183349,-85.13471615116124,21,11,0
259.2720822205378,-15.582665701011862,58.660253573576725,31,10,0
1072.70874076744,18.198250908838208,-16.95467907961536,30,10,0
1014.6606870945886,-73.08528393912701,-43.396313550889715,26,7,0
194.18090559442004,-29.952271361659292,5.1079120213268965,31,9,0
1576.7222011039962,-17.493668076024314,74.38217770651916,19,12,0
43.826816745736046,5.427516710850337,28.294805207745036,15,14,1
861.225723466313,-14.097143197367519,83.78389157638863,31,11,0
438.06736613046434,-17.255363852775634,18.718534335256486,31,13,0
33.12812167093255,11.784820943288237,-8.17596802715078,1,8,0
1608.5542367386563,-22.405150634303503,-40.22186633741984,26,10,0
478.4990480150475,-7.368215286974273,75.4388271893425,20,10,0
738.4147048028783,22.178388129908825,-23.028192901692307,29,11,0
505.0492603101437,-11.036271527924672,65.83276776492045,29,13,0
130.33395895020516,-13.266007430509998,78.1629082555201,34,13,0
374.4549147013793,35.15520775594175,-58.72265524854457,25,6,0
129.84783046686064,17.985173669290706,39.20854417288614,23,10,0
819.1487928466037,-13.414003229081459,82.82639898844721,28,9,0
3.3719922098608457,-66.69042568391727,3.5873364722704615,25,7,0
667.2719921988349,-16.548298366998555,3.2308940768057255,32,12,0
323.87858040653776,-20.65364243734716,73.9383797468549,30,5,0
798.9076727917958,-12.970489817356977,113.28160432681037,24,14,0
1170.2877060741775,-20.397838678779408,65.39436353259856,30,20,0
1274.8515710123024,-11.89614287795316,-40.751525869154094,29,6,0
238.50487380859514,-21.52150979769928,-51.678681351428196,29,8,0
2173.1186051478735,-11.569241694832861,75.25307169257705,26,15,0
288.5207360232476,-9.842803707527647,86.84983137655706,36,9,0
278.59233483701576,-6.173105612845909,83.51791994497097,23,11,0
1481.2176960243855,-27.442735000729776,58.140631107819004,27,14,0
63.73572056665165,-34.54184314199898,-31.505545810208048,26,11,0
107.29394343387989,6.199506413704953,-32.64907863639968,28,12,0
101.18288488733675,-17.289916610894945,67.06909264195596,36,17,0
58.5620505450542,-7.498643939954441,-19.64728424081516,22,10,0
1328.8167485728356,0.007065804055436331,78.47482727748698,30,15,0
369.76706299280687,-12.031187024097783,83.64955647609608,21,6,0
1056.0493583989871,-22.155837750266052,68.69379072694836,31,12,0
1042.1283086144433,-1.9357414668451849,3.22720179826921,30,9,0
2.531936350243625,-8.991131125292863,74.10371101151199,32,18,0
1453.8591044464074,-0.1121238273137326,-29.523146766805567,32,15,0
654.0934488512836,-12.477488524201075,-6.734910810380178,23,14,0
1349.8605220145055,-22.181738101526307,69.21247608619697,29,12,0
228.33670032781444,-13.402863031108321,85.71073233094128,29,5,0
922.5463284480828,-1.994467648383596,12.875572031665872,13,13,0
153.44160768343704,11.34686323914633,71.44912801186862,27,6,1
140.2065242062069,3.839513244027213,90.04544357277291,25,10,0
1056.62319752048,-11.342887280938623,24.825324857944985,39,12,0
964.2866152554071,-5.574669693728801,64.87676127351624,27,16,0
649.6717507687616,-32.3408914163017,-39.83389073313971,28,9,0
1591.6371953999906,-16.003978664694852,71.62854748517215,36,5,0
39.886752367101536,-55.95067661992857,-11.357598821405638,30,11,0
1731.8259267219164,-43.259997986269816,4.240232690612572,31,12,0
94.75032734396119,36.624122353013036,-52.971849520380374,25,11,0
1630.0794320935156,-4.454083448112524,96.84498632904018,28,11,0
1619.1445538188523,28.110853610879193,2.6152900355850512,30,17,1
2496.0918673442843,7.996119527824305,50.41336189582948,19,9,1
1428.2779528925694,-43.38898285743394,90.24614120801564,25,12,0
288.7411865973929,-16.120850029975564,80.78025448599145,28,11,0
592.8925942386437,-15.529311259701,64.79931832192588,36,6,0
1126.7236367786345,4.07330724328485,-87.32816852421155,19,10,0
440.6955826456925,15.305001700930381,93.7742335014707,29,13,0
525.9545831479395,-3.5174079866910954,82.06482468362962,39,9,0
1121.7904907193683,-14.174616302511499,70.97915051400828,36,7,0
372.3871854226452,-14.383016617231696,11.838275136413856,19,11,0
1207.9534760525764,24.037075167696962,11.491007158376839,35,16,1
407.72635590802247,-15.461451439741737,82.04573170168928,25,11,0
493.1356588162148,-1.170090050801047,89.52528224231287,33,9,0
372.0045329259186,-23.932361000824308,68.53357406938011,33,14,0
1263.5599446028841,-12.481617993155414,-40.00717636645463,29,11,0
1390.0237215730303,15.394066104396192,102.00485711367321,26,10,0
1267.2534126181326,-0.7478372518182255,87.27478650782868,26,13,0
2318.6605964369805,0.91560844865581,87.16745191350606,28,6,0
23.507381962470188,-8.19530134230769,95.5615964360896,35,14,0
935.454701234621,-31.977970218778296,13.57913904269006,36,12,0
1159.344911644286,-7.1729869392924,80.0112157799957,31,8,0
164.75744384870006,-2.474670305303828,94.51782361596727,33,7,0
1211.3564314706875,-7.230413125768074,81.86322234324143,25,6,0
309.3234987202181,-29.649510336275526,-59.13154439225501,30,14,0
260.7273892243774,6.3283566274129015,98.1058615093049,22,11,0
357.0044894510149,0.5011603178422028,-51.954099405066856,23,11,0
77.77963100956568,-6.396653504756312,37.513988297930844,14,11,0
597.2736873011977,-2.0859098715877895,91.89251063304772,27,9,0
51.243511653020505,33.633743857022495,-44.69200054436138,27,10,0
691.5147064321684,41.723666645754896,-54.902053658765595,14,7,0
734.845193129457,-19.22740183220333,70.97194070114352,35,15,0
1618.111817810499,-44.11832560085662,-37.28319799942686,26,9,0
1259.1794202018395,-16.854715612993388,78.62484002558571,16,6,0
1110.6037184657246,7.6091755283501685,91.77697785266447,29,13,0
1670.1423855430896,-9.14356440968296,80.93642849936052,29,7,0
1040.9018644728892,-35.039344624141364,1.968494109758275,30,7,0
1505.986520993793,-2.6387182615006495,89.96772321073917,25,4,0
734.5292184244875,-23.54747628344539,11.796202921866772,38,8,0
582.1129944813005,-15.883720324245129,85.01005217358603,21,13,0
2608.4654482798137,64.36191896548681,44.43369228615695,28,12,0
337.80411896225445,23.97541633442561,-32.1250796096318,31,7,0
825.1163597626672,21.931112668137132,6.713551730920976,32,6,0
1092.7376267430766,-16.47147420161829,49.20169468944343,34,14,0
1102.910701701311,-3.7328303360240813,-3.036330484511943,27,9,0
1443.4130630185737,-15.466810238230487,-51.86073918081543,27,5,0
67.3196705359462,-0.6547227525742905,80.20062812378353,38,5,0
1933.7932803017447,-29.929581303019226,-40.82990620464055,32,8,0
294.7875032480797,-33.59157293094899,-89.5346584819067,33,10,0
178.41536037147128,41.83268371243036,111.39172301131308,29,9,1
2851.961879558403,-21.605138757597587,58.30876116359161,36,9,0
1309.5773686822224,-17.836373814150612,78.38127381221194,21,6,0
200.83699737628294,8.919997275373143,101.49168252636001,24,6,0
617.113990686085,3.4438705334809097,107.71632804002999,28,12,0
863.8420936387818,-22.58428566220094,-36.70078146657693,22,13,0
1086.2432867896198,-0.5235616422187892,78.14882365936151,26,5,0
238.45833327789742,2.6404763846963366,87.6493784850937,26,18,0
590.7712978803037,-4.403864286797816,82.11579460543717,23,13,0
108.32136935408906,-5.606608579289343,80.17724630546033,32,16,0
993.1008206116276,-6.585812371016818,89.34612420825727,22,15,0
356.08110497652854,-2.552203163589006,86.29706604264587,24,11,0
813.2937997809931,-14.477349417375837,61.74307524858404,34,10,0
140.04307171189205,14.040265318202042,-57.52928511210091,33,12,0
447.5062273628483,-14.860042897845286,63.32501522202307,29,6,0
1278.1035039562928,-19.487204723559778,62.68373167976162,33,11,0
119.71911463096993,-2.7034774194708024,73.3872807312166,25,12,0
215.94182473373675,-25.133939606956247,79.15874169265156,21,12,0
456.0126753808584,1.0479423357060895,81.4394491214311,27,15,0
918.2428214350015,-2.0884489040652667,-53.319986672415666,27,10,0
275.66358173523054,-20.69058135380733,45.96408917520904,24,8,0
1607.5809236168877,21.705894824339026,9.860984449299497,28,6,1
1047.8663059889716,3.387898599082561,-84.16326606407169,16,9,0
549.7084021567107,1.0920840596128727,1.6857247298919447,30,8,0
1197.9019139234904,-7.39106830721968,6.2047271831002,23,16,0
1029.562511906137,-18.60033570666726,69.31160374222924,20,5,0
353.79650799198924,9.404277985130333,-60.47233838724078,16,12,0
1285.3904794030627,10.465137621612442,101.95590956338285,31,9,0
886.5896359104614,-0.08327140242565712,88.7590577148226,22,6,0
1772.3990108582852,-14.620536858059726,-56.38323591690684,29,12,0
441.2362450725351,-29.834393017715108,10.3854226058819,32,12,0
168.25910235459148,-16.183686926477673,1.1298603165225671,26,16,0
1050.8754496515214,-34.96549362651655,11.1458379351103,29,12,0
1542.681989972529,-40.83149760324736,46.99443459641684,33,9,0
1593.565011358714,-32.06403765002393,63.715153606516566,32,15,0
156.96862704876003,5.423700720884246,18.862906122109298,25,6,0
344.13340112880064,8.659290024605244,81.79263728579163,34,13,0
1401.046507994684,0.4517267740201145,77.51774854995804,24,8,0
767.7742829609841,-8.823720691649374,78.26685743345745,34,12,0
